DollId,Survived,Type,Name,Sex,Level,Links,Favor,Stats,SkillLevel,Embarked
1,1,hg,M1873,Female,0,5,0,400/36/49,5,Frankfurt
2,1,hg,M1911,Female,10,3,10,365/27/50,7,Frankfurt
3,1,hg,M9,Female,20,3,20,380/29/56,1,Frankfurt
4,0,hg,Python,Female,30,1,30,350/40/81,10,Base
5,0,hg,M1895,Female,40,2,40,350/32/46,7,Base
6,0,hg,TT33,Female,50,1,50,430/31/47,4,Frankfurt
7,0,hg,APS,Female,60,3,60,415/28/44,3,Frankfurt
8,1,hg,PM,Female,70,3,70,315/26/61,6,Base
9,0,hg,P38,Female,80,3,80,330/28/49,6,Base
10,0,hg,PPK,Female,90,5,90,285/25/59,7,Frankfurt
11,0,hg,P08,Female,100,1,100,350/31/46,10,Frankfurt
12,0,hg,C96,Female,0,4,0,415/29/41,5,Base
13,1,hg,92type,Female,10,4,10,315/31/46,1,Frankfurt
14,0,hg,357,Female,20,3,20,400/33/45,7,Base
15,1,hg,Glock17,Female,30,2,30,315/29/58,8,Frankfurt
16,0,smg,M1928A1,Female,40,1,40,1190/31/12,9,Base
17,0,smg,M3,Female,50,5,50,925/30/13,2,Base
18,1,smg,MAC10,Female,60,1,60,880/28/11,1,Frankfurt
19,0,smg,FMG9,Female,70,5,70,705/26/13,9,Frankfurt
20,0,smg,Vector,Female,80,4,80,925/30/11,8,Base
21,0,smg,PPsh41,Female,90,4,90,970/26/11,1,Base
22,1,smg,PPS43,Female,100,2,100,880/33/13,5,Frankfurt
23,1,smg,PP90,Female,0,1,0,795/25/13,2,Base
24,0,smg,PP2000,Female,10,5,10,795/30/11,4,Frankfurt
25,0,smg,MP40,Female,20,5,20,925/29/13,8,Base
26,0,smg,MP5,Female,30,1,30,840/30/13,5,Base
27,0,smg,VZ61,Female,40,2,40,795/24/13,7,Frankfurt
28,1,smg,MP7,Female,50,5,50,990/30/13,2,Frankfurt
29,0,smg,StenMK2,Female,60,5,60,925/26/15,1,Base
30,1,smg,MAB38,Female,70,3,70,1015/32/12,7,Base
31,1,smg,MicroUZI,Female,80,1,80,795/24/11,5,Frankfurt
32,1,smg,m45,Female,90,4,90,925/30/12,4,Base
33,1,rf,M1,Female,100,5,100,440/120/62,2,Frankfurt
34,1,rf,M1A1,Female,0,5,0,420/95/77,2,Base
35,0,rf,M1903,Female,10,5,10,420/128/72,7,Base
36,1,rf,M14,Female,20,2,20,420/108/71,3,Frankfurt
37,1,rf,M21,Female,30,5,30,465/118/74,4,Base
38,1,rf,M1891,Female,40,4,40,440/131/85,4,Frankfurt
39,0,rf,SVT38,Female,50,3,50,420/110/59,10,Frankfurt
40,0,rf,SKS,Female,60,1,60,465/100/59,7,Base
41,0,rf,PTRD,Female,70,1,70,465/159/75,5,Frankfurt
42,0,rf,SVD,Female,80,5,80,400/130/80,3,Frankfurt
43,0,rf,SV98,Female,90,3,90,420/122/74,3,Base
44,1,rf,98K,Female,100,1,100,420/135/78,6,Base
45,0,rf,G43,Female,0,2,0,400/111/58,1,Frankfurt
46,0,rf,WA2000,Female,10,1,10,440/130/82,8,Base
47,1,rf,56typeR,Female,20,2,20,465/103/65,2,Base
48,1,rf,MLEMK1,Female,30,3,30,400/135/78,1,Frankfurt
49,0,rf,FN49,Female,40,4,40,465/111/61,10,Base
50,1,rf,BM59,Female,50,3,50,485/104/52,3,Base
51,0,rf,NTW20,Female,60,5,60,465/165/75,7,Frankfurt
52,0,ar,M16A1,Female,70,4,70,605/47/46,7,Base
53,1,ar,M4A1,Female,80,4,80,550/46/48,9,Base
54,0,ar,M4 SOPMOD II,Female,90,5,90,550/50/49,4,Base
55,0,ar,AR15,Female,100,2,100,525/48/50,1,Base
56,0,ar,AK47,Female,0,3,0,660/53/35,10,Frankfurt
57,1,smg,AK74U,Female,10,1,10,970/35/13,2,Frankfurt
58,1,ar,ASVAL,Female,20,4,20,660/39/46,3,Frankfurt
59,1,ar,STG44,Female,30,3,30,635/53/46,8,Base
60,0,ar,G41,Female,40,2,40,635/50/48,2,Base
61,0,ar,G3,Female,50,1,50,550/55/46,9,Frankfurt
62,1,ar,G36,Female,60,4,60,635/47/44,7,Frankfurt
63,1,ar,HK416,Female,70,1,70,605/51/46,5,Base
64,1,ar,56-1type,Female,80,2,80,690/53/35,4,Base
65,1,ar,L85A1,Female,90,1,90,470/46/43,4,Frankfurt
66,1,ar,FAMAS,Female,100,5,100,605/44/48,8,Base
67,1,ar,FNFNC,Female,0,2,0,550/51/46,5,Base
68,0,ar,AR,Female,10,3,10,525/50/44,5,Base
69,0,ar,TAR21,Female,20,1,20,525/49/48,10,Frankfurt
70,1,ar,AUG,Female,30,4,30,605/55/57,6,Base
71,0,ar,SIG510,Female,40,2,40,580/56/41,2,Base
72,1,mg,M1918,Female,50,1,50,785/96/31,10,Base
73,0,mg,M2HB,Female,60,3,60,1075/102/18,2,Frankfurt
74,0,mg,M60,Female,70,1,70,910/92/26,7,Frankfurt
75,0,mg,M249SAW,Female,80,2,80,785/79/35,6,Frankfurt
76,0,mg,M1919A4,Female,90,1,90,910/96/26,10,Base
77,0,mg,LWMMG,Female,100,4,100,870/95/24,2,Frankfurt
78,1,mg,DP28,Female,0,3,0,705/88/28,5,Frankfurt
79,1,mg,RPD,Female,10,2,10,825/82/34,2,Base
80,1,mg,PK,Female,20,4,20,950/96/21,6,Base
81,1,mg,MG42,Female,30,1,30,825/92/23,9,Base
82,1,mg,MG34,Female,40,3,40,825/85/22,1,Base
83,0,mg,MG3,Female,50,4,50,990/85/26,10,Base
84,1,mg,BrenMK,Female,60,4,60,870/89/31,9,Base
85,1,hg,FNP9,Female,70,1,70,300/28/53,2,Frankfurt
86,1,hg,MP446,Female,80,1,80,330/30/53,2,Frankfurt
87,1,smg,SpectreM4,Female,90,5,90,880/25/12,4,Base
88,0,smg,IDW,Female,100,4,100,750/26/15,6,Base
89,0,smg,64type,Female,0,4,0,880/27/11,1,Frankfurt
90,1,rf,88type,Female,10,2,10,510/108/60,3,Base
91,0,hg,Grizzly,Female,20,4,20,430/38/51,7,Frankfurt
92,0,hg,M950A,Female,30,4,30,380/30/55,1,Frankfurt
93,1,hg,SPP1,Female,40,1,40,380/35/61,9,Base
94,0,hg,Mk23,Female,50,2,50,400/29/53,2,Frankfurt
95,0,hg,P7,Female,60,1,60,315/32/62,5,Frankfurt
96,1,smg,UMP9,Female,70,2,70,880/26/14,9,Base
97,1,smg,UMP40,Female,80,5,80,900/27/14,5,Frankfurt
98,0,smg,UMP45,Female,90,2,90,925/28/13,6,Frankfurt
99,1,smg,G36C,Female,100,2,100,1015/32/13,9,Frankfurt
100,1,ar,OTs12,Female,0,4,0,525/42/54,2,Frankfurt
101,1,ar,FNFAL,Female,10,2,10,660/57/43,5,Frankfurt
102,1,ar,F2000,Female,20,4,20,525/42/44,9,Base
103,1,ar,CZ805,Female,30,3,30,580/43/49,10,Base
104,1,mg,MG5,Female,40,5,40,990/85/27,3,Base
105,1,mg,FG42,Female,50,5,50,745/87/28,7,Base
106,0,mg,AAT52,Female,60,1,60,910/79/24,7,Frankfurt
107,0,mg,NEGEV,Female,70,3,70,870/84/35,2,Frankfurt
108,0,hg,SPS,Female,80,1,80,350/33/58,10,Frankfurt
109,1,hg,Welrod,Female,90,3,90,400/28/71,9,Frankfurt
110,0,smg,KP31,Female,100,5,100,1100/28/15,8,Frankfurt
111,1,smg,Z62,Female,0,2,0,840/28/15,10,Frankfurt
112,1,rf,PSG1,Female,10,2,10,465/120/73,3,Frankfurt
113,0,ar,9A91,Female,20,1,20,580/42/49,5,Base
114,1,ar,OTs14,Female,30,5,30,550/49/54,9,Frankfurt
115,1,ar,ARX160,Female,40,3,40,495/49/48,6,Base
116,0,mg,Mk48,Female,50,4,50,870/90/25,2,Base
117,0,ar,G11,Female,60,1,60,605/43/44,2,Frankfurt
118,0,hg,P99,Female,70,1,70,300/31/56,7,Frankfurt
119,0,rf,SuperSASS,Female,80,5,80,440/115/65,2,Base
120,1,mg,MG4,Female,90,2,90,910/84/34,1,Frankfurt
121,0,hg,NZ75,Female,100,2,100,365/33/62,7,Base
122,0,smg,79type,Female,0,2,0,970/32/12,8,Frankfurt
123,1,rf,M99,Female,10,5,10,440/157/81,5,Frankfurt
124,0,ar,95type,Female,20,1,20,580/55/52,2,Frankfurt
125,1,ar,97type,Female,30,2,30,580/54/51,4,Base
126,1,smg,EVO3,Female,40,2,40,970/23/13,10,Frankfurt
127,0,hg,59type,Female,50,5,50,300/28/61,5,Frankfurt
128,0,ar,63type,Female,60,1,60,495/51/40,6,Base
129,1,ar,AR70,Female,70,4,70,550/50/44,1,Frankfurt
130,0,smg,SR3MP,Female,80,4,80,970/31/12,7,Base
131,0,smg,PP19,Female,90,3,90,880/26/14,7,Base
132,0,smg,PP1901,Female,100,3,100,970/27/13,9,Frankfurt
133,0,ar,6P62,Female,0,4,0,605/69/37,9,Base
134,0,hg,BrenTen,Female,10,3,10,350/31/51,4,Base
135,0,hg,PSM,Female,20,1,20,285/24/67,4,Frankfurt
136,0,hg,USPCompact,Female,30,5,30,330/24/60,9,Base
137,1,hg,FN57,Female,40,1,40,315/31/57,4,Base
138,0,smg,RO635,Female,50,1,50,970/27/14,5,Base
139,0,smg,MT9,Female,60,2,60,1015/25/13,2,Frankfurt
140,0,rf,OC44,Female,70,3,70,400/157/67,3,Base
141,1,rf,G28,Female,80,3,80,440/119/80,1,Frankfurt
142,0,rf,SSG69,Female,90,1,90,400/130/82,4,Base
143,1,rf,IWS2000,Female,100,2,100,440/162/78,4,Frankfurt
144,1,mg,AEK999,Female,0,5,0,825/89/29,2,Frankfurt
145,0,smg,Shipka,Female,10,4,10,840/24/14,5,Base
146,1,sg,M1887,Female,20,2,20,1375/39/12,8,Frankfurt
147,0,sg,M1897,Female,30,3,30,1265/35/11,7,Frankfurt
148,0,sg,Ithaca37,Female,40,2,40,1265/33/12,4,Base
149,0,sg,M500,Female,50,3,50,1320/31/11,6,Frankfurt
150,0,sg,M590,Female,60,2,60,1320/32/11,10,Frankfurt
151,0,sg,SuperShorty,Female,70,4,70,1210/28/14,2,Base
152,1,sg,KSG,Female,80,1,80,1265/29/13,10,Base
153,1,sg,KS23,Female,90,4,90,1375/40/9,10,Frankfurt
154,0,sg,RMB93,Female,100,1,100,1210/30/11,1,Base
155,0,sg,Saiga12,Female,0,1,0,1320/29/12,5,Base
156,1,sg,97typeS,Female,10,3,10,1320/33/12,4,Frankfurt
157,0,sg,SPAS12,Female,20,2,20,1375/33/11,10,Frankfurt
158,0,sg,AA12,Female,30,3,30,1345/30/12,4,Base
159,1,sg,FP6,Female,40,1,40,1300/31/13,9,Base
160,1,sg,M1014,Female,50,3,50,1375/31/12,10,Frankfurt
161,0,hg,CZ75,Female,60,3,60,330/34/62,8,Base
162,0,hg,HK45,Female,70,4,70,330/34/58,9,Frankfurt
163,1,hg,Spitfire,Female,80,1,80,350/33/60,4,Base
164,1,smg,ColtSCW,Female,90,1,90,840/30/12,10,Frankfurt
165,1,ar,Ash127,Female,100,3,100,550/65/41,4,Frankfurt
166,0,ar,Ribeyrolles,Female,0,4,0,550/64/44,1,Base
167,1,ar,RFB,Female,10,3,10,525/69/68,5,Base
168,1,mg,PKP,Female,20,4,20,825/95/31,2,Frankfurt
169,1,rf,81typeR,Female,30,4,30,375/123/79,5,Frankfurt
170,1,ar,ART556,Female,40,1,40,580/53/53,10,Base
171,0,smg,TMP,Female,50,4,50,750/28/14,6,Frankfurt
172,0,smg,KLIN,Female,60,1,60,950/25/11,10,Frankfurt
173,1,smg,F1,Female,70,3,70,1060/26/14,3,Frankfurt
174,1,rf,DSR50,Female,80,1,80,410/163/87,10,Frankfurt
175,1,rf,PzB39,Female,90,1,90,420/148/71,8,Base
176,1,ar,T91,Female,100,4,100,620/51/44,4,Base
177,1,rf,wz29,Female,0,1,0,485/113/65,4,Frankfurt
178,0,hg,Contender,Female,10,4,10,330/46/85,5,Base
179,1,rf,T5000,Female,20,4,20,450/126/85,9,Base
180,1,mg,Ameli,Female,30,3,30,705/83/38,4,Frankfurt
181,0,hg,P226,Female,40,1,40,365/29/58,7,Frankfurt
182,0,ar,Ak5,Female,50,4,50,580/51/48,7,Frankfurt
183,0,sg,SAT8,Female,60,1,60,1410/29/13,10,Base
184,0,sg,USAS12,Female,70,3,70,1300/29/11,7,Frankfurt
185,1,sg,NS2000,Female,80,4,80,1265/33/12,4,Frankfurt
186,0,smg,M12,Female,90,1,90,1015/26/15,7,Base
187,0,rf,JS-127,Female,100,4,100,450/158/88,4,Frankfurt
188,1,ar,T65,Female,0,2,0,620/54/44,8,Frankfurt
189,0,ar,K2,Female,10,5,10,635/50/51,4,Frankfurt
190,1,mg,HK23,Female,20,4,20,745/80/34,5,Base
191,0,ar,ZastavaM21,Female,30,3,30,605/55/48,3,Frankfurt
192,0,rf,Carcano1891,Female,40,2,40,400/138/85,1,Base
193,0,rf,Carcano1938,Female,50,1,50,365/146/90,4,Base
194,1,mg,80type,Female,60,5,60,870/93/26,7,Base
195,0,rf,xm3,Female,70,2,70,410/130/90,6,Base
196,0,rf,GepardM1,Female,80,1,80,440/143/77,8,Base
197,0,hg,Thunder50,Female,90,1,90,430/46/57,8,Base
198,1,smg,PDW,Female,100,2,100,990/33/13,8,Frankfurt
199,0,rf,Ballista,Female,0,3,0,410/139/92,6,Base
200,0,ar,AN94,Female,10,4,10,580/55/67,2,Frankfurt
201,0,ar,AK12,Female,20,4,20,550/56/62,8,Frankfurt
202,0,ar,CZ2000,Female,30,2,30,550/48/44,3,Frankfurt
203,1,mg,HK21,Female,40,1,40,845/92/29,1,Frankfurt
204,1,smg,OTs39,Female,50,5,50,950/27/14,5,Frankfurt
205,0,hg,CZ52,Female,60,1,60,380/33/50,3,Frankfurt
206,0,rf,DTASRS,Female,70,1,70,435/135/82,3,Frankfurt
207,0,hg,K5,Female,80,3,80,330/29/52,9,Frankfurt
208,1,smg,CBJMS,Female,90,3,90,925/32/15,5,Base
209,0,ar,ADS,Female,100,3,100,605/50/54,9,Base
210,1,ar,MDR,Female,0,1,0,595/56/50,8,Frankfurt
211,1,ar,XM8,Female,10,3,10,540/48/46,7,Base
212,0,rf,HEZISM1,Female,20,1,20,405/95/79,1,Base
213,0,smg,T77,Female,30,3,30,925/24/11,2,Base
214,1,hg,MP443,Female,40,3,40,350/33/53,9,Frankfurt
215,1,hg,GSH18,Female,50,2,50,350/33/48,4,Frankfurt
216,1,rf,TAC50,Female,60,1,60,435/155/83,7,Frankfurt
217,0,ar,CETME556,Female,70,3,70,550/50/45,8,Frankfurt
218,0,smg,PM06,Female,80,2,80,950/29/15,8,Base
219,1,smg,Cx4Storm,Female,90,4,90,900/34/16,1,Frankfurt
220,1,rf,Mk12,Female,100,4,100,405/101/82,5,Base
221,1,ar,A91,Female,0,3,0,565/52/50,9,Base
222,1,smg,Type100,Female,10,4,10,1060/29/14,6,Base
223,0,sg,M870P,Female,20,1,20,1320/33/13,3,Base
224,0,rf,OBR,Female,30,1,30,405/117/80,5,Base
225,1,rf,M82A1,Female,40,5,40,440/158/77,3,Base
226,0,hg,MP448,Female,50,5,50,320/26/62,5,Base
227,1,hg,Px4Storm,Female,60,4,60,340/35/69,7,Frankfurt
228,0,smg,JS9mm,Female,70,1,70,900/27/15,7,Base
229,1,rf,FNSPR,Female,80,4,80,435/130/83,10,Base
230,0,ar,K11,Female,90,5,90,675/53/54,9,Base
231,0,ar,SAR21,Female,100,5,100,580/44/46,10,Base
232,0,mg,Type88,Female,0,1,0,825/86/33,7,Frankfurt
233,0,ar,Type03,Female,10,1,10,580/51/47,10,Base
