DollId,Survived,Type,Name,Sex,Level,Links,Favor,Stats,SkillLevel,Embarked
234,0,mg,Mk46,Female,20,2,20,810/78/34,6,Frankfurt
235,1,rf,RT20,Female,30,2,30,450/158/78,7,Base
236,0,hg,P22,Female,40,5,40,350/28/66,9,Frankfurt
237,0,ar,Type64-AR,Female,50,4,50,625/67/62,9,Base
238,1,hg,TEC9,Female,60,1,60,415/28/46,6,Frankfurt
239,0,smg,P90,Female,70,3,70,950/30/15,4,Base
240,0,rf,K31,Female,80,5,80,390/126/78,2,Frankfurt
241,1,hg,Jericho,Female,90,4,90,380/31/50,8,Base
242,1,mg,Type62,Female,100,5,100,845/87/31,3,Base
243,0,hg,HS2000,Female,0,2,0,360/33/61,7,Base
244,1,smg,X95,Female,10,3,10,970/34/13,10,Base
245,0,rf,KSVK,Female,20,4,20,440/158/78,8,Base
246,1,mg,Lewis,Female,30,1,30,950/102/31,7,Frankfurt
247,0,mg,UKM2000,Female,40,5,40,845/90/26,1,Base
248,0,rf,scout,Female,50,3,50,450/114/78,6,Base
249,0,rf,Falcon,Female,60,5,60,440/140/71,1,Frankfurt
250,0,rf,M200,Female,70,3,70,440/145/96,5,Base
251,0,ar,Magal,Female,80,4,80,580/47/47,9,Base
252,0,smg,PM9,Female,90,1,90,880/28/13,9,Frankfurt
253,0,hg,PA15,Female,100,3,100,350/35/65,4,Base
254,0,rf,QBU88,Female,0,5,0,420/126/87,5,Base
255,1,ar,EM2,Female,10,4,10,595/57/48,5,Frankfurt
256,0,mg,MG36,Female,20,5,20,910/85/34,5,Base
257,0,mg,ChauchatM1915,Female,30,5,30,870/102/34,7,Base
258,1,ar,HK33,Female,40,4,40,525/49/51,10,Base
259,1,rf,R93,Female,50,4,50,405/133/97,5,Frankfurt
260,0,smg,MP41,Female,60,2,60,970/30/13,5,Base
261,0,rf,TCMS,Female,70,1,70,440/120/75,9,Frankfurt
262,1,hg,P30,Female,80,1,80,350/32/62,5,Frankfurt
263,0,rf,4type,Female,90,5,90,420/112/74,6,Base
264,1,mg,K3,Female,100,3,100,825/78/30,10,Frankfurt
265,1,hg,DesertEagle,Female,0,2,0,365/41/57,8,Base
266,1,rf,SSG3000,Female,10,4,10,440/126/77,6,Frankfurt
267,1,ar,ACR,Female,20,5,20,580/54/54,5,Frankfurt
268,0,mg,M1895MG,Female,30,5,30,950/90/26,1,Base
269,0,mg,Kord,Female,40,1,40,990/109/22,2,Base
270,1,hg,VP70,Female,50,2,50,330/31/54,7,Base
271,0,sg,Six12,Female,60,4,60,1210/34/13,5,Frankfurt
272,0,ar,INSAS,Female,70,2,70,550/49/52,7,Base
273,0,smg,MAT49,Female,80,2,80,925/29/14,7,Base
274,1,sg,HKCAWS,Female,90,4,90,1235/30/12,5,Base
275,0,sg,DP12,Female,100,5,100,1265/31/13,9,Frankfurt
276,1,sg,Liberator,Female,0,3,0,1155/36/12,3,Frankfurt
277,1,rf,ZasM76,Female,10,2,10,420/110/78,1,Frankfurt
278,0,hg,C93,Female,20,4,20,315/33/62,8,Frankfurt
279,0,smg,KAC,Female,30,5,30,900/33/14,8,Base
280,1,ar,SIG556,Female,40,1,40,605/51/46,2,Frankfurt
281,0,ar,CR21,Female,50,5,50,550/48/52,3,Base
282,0,ar,R5RGP,Female,60,2,60,620/55/54,1,Frankfurt
283,1,ar,HowaType89,Female,70,1,70,605/54/48,10,Base
284,1,smg,Danuvia43M,Female,80,3,80,925/30/13,5,Frankfurt
285,1,mg,RPK16,Female,90,3,90,825/85/37,7,Base
286,1,ar,AK15,Female,100,5,100,550/58/52,5,Base
287,1,hg,Webley,Female,0,1,0,430/29/66,1,Base
288,0,smg,06TypeSMG,Female,10,2,10,950/26/13,5,Frankfurt
289,0,rf,SL8,Female,20,2,20,425/120/78,1,Frankfurt
290,0,ar,M82,Female,30,5,30,565/51/45,9,Frankfurt
291,1,ar,VEPR,Female,40,5,40,550/48/49,8,Base
292,1,sg,HSM10,Female,50,1,50,1235/34/13,9,Base
293,1,mg,CAR,Female,60,1,60,825/93/32,8,Frankfurt
294,0,smg,MAS38,Female,70,4,70,950/26/13,3,Frankfurt
295,0,sg,ColtDefender,Female,80,2,80,1235/38/13,5,Base
296,0,hg,BrowningHP,Female,90,5,90,380/31/64,5,Frankfurt
297,1,smg,SAF,Female,100,4,100,900/25/14,9,Base
298,1,rf,Tabuk,Female,0,5,0,420/115/81,1,Frankfurt
299,0,ar,AKAlfa,Female,10,2,10,580/56/53,3,Base
300,0,mg,ZB26,Female,20,4,20,910/100/30,9,Frankfurt
301,1,rf,C14,Female,30,4,30,465/128/77,2,Frankfurt
302,1,hg,WKP,Female,40,3,40,400/41/49,10,Base
303,1,hg,RexZero1,Female,50,5,50,350/31/56,3,Frankfurt
304,1,smg,Lusa,Female,60,4,60,1025/29/13,7,Frankfurt
305,0,rf,VSK,Female,70,2,70,440/133/79,2,Frankfurt
306,0,ar,SACR,Female,80,3,80,620/46/45,6,Base
307,0,ar,stg940,Female,90,5,90,550/50/49,7,Frankfurt
308,1,smg,AUGPARA,Female,100,5,100,925/29/15,8,Base
309,0,rf,GeneralLiu,Female,0,4,0,400/139/88,5,Base
310,0,rf,MondragonM1908,Female,10,4,10,420/112/74,10,Frankfurt
311,1,ar,VHS,Female,20,2,20,580/57/54,1,Frankfurt
312,0,mg,PM1910,Female,30,5,30,950/90/27,10,Frankfurt
313,0,rf,Gm6Lynx,Female,40,4,40,420/135/75,8,Base
314,1,sg,TavorTS12,Female,50,1,50,1210/34/13,6,Frankfurt
315,0,hg,QSB91,Female,60,5,60,350/36/58,1,Base
316,1,sg,LTLX7000,Female,70,5,70,1375/23/14,3,Frankfurt
317,1,sg,M6ASW,Female,80,5,80,1300/39/15,4,Frankfurt
318,1,sg,VPM5,Female,90,2,90,1190/34/12,7,Base
319,1,sg,HK512,Female,100,2,100,1280/37/15,1,Frankfurt
320,0,smg,SUB2000,Female,0,3,0,970/26/13,7,Frankfurt
321,0,smg,AR57,Female,10,5,10,915/26/14,8,Frankfurt
322,0,rf,SVCh,Female,20,4,20,435/144/97,8,Frankfurt
323,0,ar,FX05,Female,30,2,30,550/54/55,10,Frankfurt
324,1,hg,Kolibri,Female,40,5,40,330/15/59,3,Frankfurt
325,1,hg,Derringer,Female,50,4,50,350/31/60,5,Frankfurt
326,0,smg,VP1915,Female,60,2,60,1015/25/12,2,Base
327,1,rf,Savage99,Female,70,5,70,485/127/84,4,Base
328,1,ar,Fedorov,Female,80,2,80,550/58/58,5,Base
329,1,smg,PPD40,Female,90,5,90,925/26/13,3,Base
330,0,rf,Delisle,Female,100,5,100,510/109/87,3,Frankfurt
331,0,ar,SIGMCX,Female,0,1,0,580/49/57,1,Frankfurt
332,1,mg,RPK203,Female,10,2,10,825/91/34,3,Base
333,1,ar,TKB408,Female,20,2,20,580/55/51,10,Frankfurt
334,1,smg,SP9,Female,30,3,30,1100/28/13,2,Frankfurt
335,1,ar,KH2002,Female,40,1,40,660/53/51,1,Frankfurt
336,0,ar,APC556,Female,50,4,50,565/49/48,7,Base
337,0,ar,FARA83,Female,60,2,60,550/47/55,8,Base
338,1,mg,MG338,Female,70,5,70,870/104/26,3,Base
339,1,hg,CZ100,Female,80,4,80,365/29/54,6,Frankfurt
340,0,smg,SR2,Female,90,1,90,1040/31/14,2,Base
341,0,rf,HS50,Female,100,1,100,440/159/84,2,Base
342,0,ar,AK74M,Female,0,3,0,550/51/57,7,Frankfurt
343,1,sg,FO12,Female,10,2,10,1280/30/13,3,Frankfurt
344,1,sg,M26MASS,Female,20,2,20,1265/35/15,6,Base
345,0,sg,Nova,Female,30,2,30,1320/31/13,7,Base
346,0,sg,MAG7,Female,40,3,40,1210/44/15,1,Frankfurt
347,0,hg,ZIP22,Female,50,1,50,330/31/40,3,Base
348,0,smg,VigneronM2,Female,60,1,60,880/29/15,10,Frankfurt
349,0,ar,A545,Female,70,1,70,550/55/53,8,Frankfurt
350,1,hg,Rhino,Female,80,3,80,365/34/77,3,Frankfurt
351,1,hg,PPQ,Female,90,3,90,350/32/58,6,Frankfurt
352,1,smg,Sterling,Female,100,5,100,990/30/14,6,Frankfurt
353,0,rf,TFQ,Female,0,5,0,450/120/78,2,Base
354,1,ar,QBZ191,Female,10,3,10,605/56/51,5,Frankfurt
355,1,mg,LS26,Female,20,3,20,825/108/30,6,Frankfurt
356,0,smg,MPL,Female,30,4,30,925/31/13,3,Base
357,0,smg,MPK,Female,40,1,40,925/30/13,6,Base
358,0,ar,SCR,Female,50,2,50,550/51/55,1,Frankfurt
359,0,sg,SPAS15,Female,60,3,60,1320/35/14,9,Frankfurt
360,0,sg,MK3A1,Female,70,4,70,1100/35/12,4,Frankfurt
361,0,sg,UTS15,Female,80,3,80,1155/40/16,3,Base
362,1,hg,M327,Female,90,2,90,350/39/67,8,Frankfurt
363,0,hg,P290,Female,100,4,100,365/27/58,2,Frankfurt
364,1,rf,Saiga308,Female,0,3,0,440/124/78,3,Base
365,1,ar,AR18,Female,10,3,10,580/54/52,4,Frankfurt
366,0,ar,CMR30,Female,20,5,20,540/49/56,5,Frankfurt
367,0,mg,M240L,Female,30,1,30,875/101/34,8,Base
368,0,hg,BB_Noel,Female,40,5,40,300/39/60,9,Base
369,1,sg,GG_elfeldt,Female,50,1,50,1375/36/13,10,Base
370,1,hg,Kiana,Female,60,3,60,350/31/53,4,Frankfurt
371,1,rf,RaidenMei,Female,70,5,70,420/146/70,6,Base
372,0,rf,Bronya,Female,80,1,80,405/132/77,3,Frankfurt
373,0,hg,Theresa,Female,90,4,90,415/30/47,10,Base
374,1,ar,Himeko,Female,100,4,100,605/58/45,4,Base
375,1,sg,Seele,Female,0,5,0,1235/35/11,1,Frankfurt
376,1,hg,CLEAR,Female,10,4,10,330/31/62,1,Frankfurt
377,1,hg,FAIL,Female,20,1,20,330/31/62,1,Base
378,1,hg,Jill,Female,30,1,30,400/30/53,5,Base
379,0,hg,SEI,Female,40,2,40,425/30/59,8,Frankfurt
380,1,smg,Dorothy,Female,50,3,50,880/28/15,7,Base
381,0,rf,Stella,Female,60,2,60,450/117/84,8,Frankfurt
382,1,mg,Alma,Female,70,4,70,975/89/31,1,Base
383,0,sg,Dana,Female,80,3,80,1345/38/15,3,Base
384,1,smg,Henrietta,Female,90,3,90,950/30/15,5,Base
385,0,rf,Rico,Female,100,5,100,400/130/80,1,Base
386,1,sg,Triela,Female,0,1,0,1265/37/12,1,Base
387,0,mg,Claes,Female,10,1,10,785/79/35,10,Frankfurt
388,1,ar,Angelica,Female,20,5,20,605/55/57,8,Frankfurt
389,1,smg,VectorAgent,Female,30,5,30,925/30/11,4,Frankfurt
390,1,ar,HK416Agent,Female,40,3,40,605/51/46,8,Base
391,1,smg,Jashinchan,Female,50,3,50,1015/26/13,5,Base
392,1,rf,Pekora,Female,60,1,60,440/126/80,5,Frankfurt
393,0,ar,Medusa,Female,70,4,70,605/58/57,6,Base
394,1,mg,Yurine,Female,80,1,80,910/93/29,7,Base
395,0,sg,Minosu,Female,90,2,90,1430/39/12,8,Base
396,1,hg,M1873Mod,Female,100,1,100,415/37/51,3,Frankfurt
397,1,hg,M1911Mod,Female,0,1,0,375/29/52,1,Base
398,0,hg,M1895Mod,Female,10,4,10,360/35/48,5,Base
399,1,hg,APSMod,Female,20,4,20,425/32/51,7,Base
400,1,hg,PMMod,Female,30,3,30,340/30/64,4,Base
401,0,hg,PPKMod,Female,40,5,40,340/28/62,4,Frankfurt
402,1,hg,C96Mod,Female,50,4,50,425/32/52,6,Frankfurt
403,1,hg,92typeMod,Female,60,4,60,375/32/52,10,Frankfurt
404,1,smg,PPsh41Mod,Female,70,1,70,1040/30/11,7,Frankfurt
405,1,smg,MP5Mod,Female,80,4,80,905/32/14,10,Base
406,1,smg,StenMK2Mod,Female,90,2,90,975/29/17,8,Frankfurt
407,1,smg,MAB38Mod,Female,100,2,100,1085/33/12,7,Frankfurt
408,0,smg,MicroUZIMod,Female,0,5,0,885/26/13,10,Base
409,1,rf,M14Mod,Female,10,1,10,430/111/74,1,Base
410,0,rf,M1891Mod,Female,20,4,20,455/136/89,8,Base
411,1,rf,SV98Mod,Female,30,5,30,430/128/81,7,Frankfurt
412,1,rf,98KMod,Female,40,4,40,445/147/89,3,Base
413,1,rf,56typeRMod,Female,50,5,50,475/111/70,7,Frankfurt
414,1,rf,MLEMK1Mod,Female,60,2,60,455/143/89,6,Base
415,0,rf,FN49Mod,Female,70,1,70,475/120/64,10,Frankfurt
416,1,rf,NTW20Mod,Female,80,2,80,475/170/82,7,Frankfurt
417,0,ar,M4A1Mod,Female,90,4,90,565/50/50,6,Base
418,0,ar,M4 SOPMOD IIMod,Female,100,3,100,565/52/51,5,Base
419,1,ar,AR15Mod,Female,0,4,0,540/50/55,2,Base
420,0,ar,ASVALMod,Female,10,1,10,680/43/51,7,Base
421,1,ar,STG44Mod,Female,20,3,20,650/58/50,6,Base
422,1,ar,G3Mod,Female,30,1,30,565/58/55,1,Base
423,0,ar,G36Mod,Female,40,3,40,650/51/48,5,Frankfurt
424,1,ar,HK416Mod,Female,50,4,50,620/55/51,1,Frankfurt
425,0,ar,56-1typeMod,Female,60,3,60,735/57/42,5,Frankfurt
426,1,ar,ARMod,Female,70,5,70,635/54/49,2,Base
427,0,mg,M1918Mod,Female,80,4,80,805/101/34,10,Base
428,1,mg,LWMMGMod,Female,90,2,90,890/103/27,7,Base
429,1,mg,MG3Mod,Female,100,2,100,1015/92/27,10,Base
430,1,mg,BrenMKMod,Female,0,2,0,890/97/34,1,Base
431,1,hg,MP446Mod,Female,10,5,10,340/31/57,8,Base
432,0,smg,IDWMod,Female,20,1,20,770/27/16,1,Frankfurt
433,0,smg,64typeMod,Female,30,4,30,905/28/12,9,Base
434,0,rf,88typeMod,Female,40,5,40,520/118/69,8,Frankfurt
435,0,hg,M950AMod,Female,50,2,50,400/33/57,6,Frankfurt
436,0,smg,UMP9Mod,Female,60,4,60,905/29/18,10,Frankfurt
437,1,smg,UMP45Mod,Female,70,3,70,975/29/14,5,Base
438,0,smg,G36CMod,Female,80,5,80,1085/34/14,1,Base
439,1,hg,WelrodMod,Female,90,2,90,410/31/75,7,Frankfurt
440,1,smg,KP31Mod,Female,100,3,100,1130/32/16,6,Base
441,0,ar,G11Mod,Female,0,2,0,620/48/48,10,Base
442,0,rf,SuperSASSMod,Female,10,2,10,455/125/73,2,Base
443,1,mg,MG4Mod,Female,20,1,20,930/93/38,5,Base
444,1,smg,PP19Mod,Female,30,2,30,950/28/14,2,Base
445,1,smg,RO635Mod,Female,40,4,40,1040/29/15,2,Base
446,0,sg,M1897Mod,Female,50,1,50,1355/37/13,8,Frankfurt
447,1,sg,M500Mod,Female,60,1,60,1355/33/12,2,Base
448,0,sg,RMB93Mod,Female,70,3,70,1240/33/13,1,Frankfurt
449,0,sg,97typeSMod,Female,80,4,80,1355/37/13,7,Frankfurt
450,1,ar,RibeyrollesMod,Female,90,1,90,595/66/48,5,Base
451,0,smg,F1Mod,Female,100,5,100,1085/28/14,3,Base
452,0,mg,80typeMod,Female,0,4,0,915/98/29,6,Frankfurt
453,1,rf,XM3Mod,Female,10,5,10,430/140/94,3,Base
454,0,rf,GepardM1Mod,Female,20,2,20,455/156/83,6,Frankfurt
455,1,ar,AN94Mod,Female,30,2,30,595/60/70,6,Frankfurt
456,0,ar,XM8Mod,Female,40,1,40,555/54/51,6,Base
457,0,hg,MP443Mod,Female,50,5,50,390/35/56,7,Base
458,0,hg,GSH18Mod,Female,60,2,60,370/34/53,1,Frankfurt
459,0,rf,OBRMod,Female,70,5,70,430/126/86,5,Frankfurt
460,0,rf,KSVKMod,Female,80,4,80,455/165/87,8,Frankfurt
461,0,ar,AK15Mod,Female,90,1,90,595/63/54,7,Frankfurt